date,id,price,type
2020-06-25T22:20:02,4314,0.999,SUP
2020-06-25T22:20:02,218712,0.999,SUP
2020-06-25T22:20:02,224519,1.003,SUP
2020-06-25T22:20:02,448795,1.018,SUP
2020-06-25T22:20:02,665614,1.019,SUP
2020-06-25T22:20:02,1354799,1.019,SUP
2020-06-25T23:20:02,4314,0.949,DIE
2020-06-25T23:20:02,218712,0.949,DIE
2020-06-25T23:20:02,224519,0.953,DIE
2020-06-25T23:20:02,448795,0.968,DIE
2020-06-25T23:20:02,247819,0.969,DIE
2020-06-25T23:20:02,665614,0.969,DIE
2020-06-25T23:20:02,1354799,0.969,DIE
2020-06-25T23:20:02,4314,0.999,SUP
2020-06-25T23:20:02,218712,0.999,SUP
2020-06-25T23:20:02,224519,1.003,SUP
2020-06-25T23:20:02,448795,1.018,SUP
2020-06-25T23:20:02,665614,1.019,SUP
2020-06-25T23:20:02,1354799,1.019,SUP
2020-06-26T00:20:01,4314,0.949,DIE
2020-06-26T00:20:01,218712,0.949,DIE
2020-06-26T00:20:01,224519,0.953,DIE
2020-06-26T00:20:01,247819,0.969,DIE
2020-06-26T00:20:01,665614,0.969,DIE
2020-06-26T00:20:01,1354799,0.969,DIE
2020-06-26T00:20:01,4314,0.999,SUP
2020-06-26T00:20:01,218712,0.999,SUP
2020-06-26T00:20:01,224519,1.003,SUP
2020-06-26T00:20:01,665614,1.019,SUP
2020-06-26T00:20:01,1354799,1.019,SUP
2020-06-26T01:20:01,4314,0.949,DIE
2020-06-26T01:20:01,218712,0.949,DIE
2020-06-26T01:20:01,224519,0.953,DIE
2020-06-26T01:20:01,247819,0.969,DIE
2020-06-26T01:20:01,665614,0.969,DIE
2020-06-26T01:20:01,1354799,0.969,DIE
2020-06-26T01:20:01,4314,0.999,SUP
2020-06-26T01:20:01,218712,0.999,SUP
2020-06-26T01:20:01,224519,1.003,SUP
2020-06-26T01:20:01,665614,1.019,SUP
2020-06-26T01:20:01,1354799,1.019,SUP
2020-06-26T02:20:02,4314,0.949,DIE
2020-06-26T02:20:02,218712,0.949,DIE
2020-06-26T02:20:02,224519,0.953,DIE
2020-06-26T02:20:02,247819,0.969,DIE
2020-06-26T02:20:02,665614,0.969,DIE
2020-06-26T02:20:02,1354799,0.969,DIE
2020-06-26T02:20:02,4314,0.999,SUP
2020-06-26T02:20:02,218712,0.999,SUP
2020-06-26T02:20:02,224519,1.003,SUP
2020-06-26T02:20:02,665614,1.019,SUP
2020-06-26T02:20:02,1354799,1.019,SUP
2020-06-26T03:20:01,4314,0.949,DIE
2020-06-26T03:20:01,218712,0.949,DIE
2020-06-26T03:20:01,224519,0.953,DIE
2020-06-26T03:20:01,247819,0.969,DIE
2020-06-26T03:20:01,665614,0.969,DIE
2020-06-26T03:20:01,1354799,0.969,DIE
2020-06-26T03:20:01,4314,0.999,SUP
2020-06-26T03:20:01,218712,0.999,SUP
2020-06-26T03:20:01,224519,1.003,SUP
2020-06-26T03:20:01,665614,1.019,SUP
2020-06-26T03:20:01,1354799,1.019,SUP
2020-06-26T04:20:02,4314,0.949,DIE
2020-06-26T04:20:02,218712,0.949,DIE
2020-06-26T04:20:02,224519,0.953,DIE
2020-06-26T04:20:02,247819,0.969,DIE
2020-06-26T04:20:02,665614,0.969,DIE
2020-06-26T04:20:02,1354799,0.969,DIE
2020-06-26T04:20:02,4314,0.999,SUP
2020-06-26T04:20:02,218712,0.999,SUP
2020-06-26T04:20:02,224519,1.003,SUP
2020-06-26T04:20:02,665614,1.019,SUP
2020-06-26T04:20:02,1354799,1.019,SUP
2020-06-26T05:20:01,4314,0.949,DIE
2020-06-26T05:20:01,218712,0.949,DIE
2020-06-26T05:20:01,224519,0.953,DIE
2020-06-26T05:20:01,247819,0.969,DIE
2020-06-26T05:20:01,665614,0.969,DIE
2020-06-26T05:20:01,1354799,0.969,DIE
2020-06-26T05:20:01,4314,0.999,SUP
2020-06-26T05:20:01,218712,0.999,SUP
2020-06-26T05:20:01,224519,1.003,SUP
2020-06-26T05:20:01,665614,1.019,SUP
2020-06-26T05:20:01,1354799,1.019,SUP
2020-06-26T06:20:01,4314,0.949,DIE
2020-06-26T06:20:01,218712,0.949,DIE
2020-06-26T06:20:01,224519,0.953,DIE
2020-06-26T06:20:01,33395,0.958,DIE
2020-06-26T06:20:01,1354862,0.958,DIE
2020-06-26T06:20:01,4314,0.999,SUP
2020-06-26T06:20:01,218712,0.999,SUP
2020-06-26T06:20:01,224519,1.003,SUP
2020-06-26T06:20:01,33395,1.008,SUP
2020-06-26T06:20:01,1354862,1.008,SUP
2020-06-26T07:20:01,4314,0.949,DIE
2020-06-26T07:20:01,218712,0.949,DIE
2020-06-26T07:20:01,224519,0.953,DIE
2020-06-26T07:20:01,33395,0.958,DIE
2020-06-26T07:20:01,1354862,0.958,DIE
2020-06-26T07:20:01,4314,0.999,SUP
2020-06-26T07:20:01,218712,0.999,SUP
2020-06-26T07:20:01,224519,1.003,SUP
2020-06-26T07:20:01,33395,1.008,SUP
2020-06-26T07:20:01,1354862,1.008,SUP
2020-06-26T08:20:03,4314,0.949,DIE
2020-06-26T08:20:03,218712,0.949,DIE
2020-06-26T08:20:03,224519,0.953,DIE
2020-06-26T08:20:03,33395,0.958,DIE
2020-06-26T08:20:03,1354862,0.958,DIE
2020-06-26T08:20:03,4314,0.999,SUP
2020-06-26T08:20:03,218712,0.999,SUP
2020-06-26T08:20:03,224519,1.003,SUP
2020-06-26T08:20:03,1354761,1.004,SUP
2020-06-26T08:20:03,33395,1.008,SUP
2020-06-26T08:20:03,1354862,1.008,SUP
2020-06-26T09:20:04,4314,0.949,DIE
2020-06-26T09:20:04,218712,0.949,DIE
2020-06-26T09:20:04,665614,0.952,DIE
2020-06-26T09:20:04,1354799,0.952,DIE
2020-06-26T09:20:04,224519,0.953,DIE
2020-06-26T09:20:04,4314,0.999,SUP
2020-06-26T09:20:04,218712,0.999,SUP
2020-06-26T09:20:04,665614,1.002,SUP
2020-06-26T09:20:04,1354799,1.002,SUP
2020-06-26T09:20:04,224519,1.003,SUP
2020-06-26T10:20:02,4314,0.949,DIE
2020-06-26T10:20:02,218712,0.949,DIE
2020-06-26T10:20:02,224519,0.952,DIE
2020-06-26T10:20:02,665614,0.952,DIE
2020-06-26T10:20:02,1354799,0.952,DIE
2020-06-26T10:20:02,4314,0.999,SUP
2020-06-26T10:20:02,218712,0.999,SUP
2020-06-26T10:20:02,665614,1.002,SUP
2020-06-26T10:20:02,1354799,1.002,SUP
2020-06-26T10:20:02,224519,1.003,SUP
2020-06-26T11:20:05,4314,0.949,DIE
2020-06-26T11:20:05,218712,0.949,DIE
2020-06-26T11:20:05,224519,0.952,DIE
2020-06-26T11:20:05,665614,0.952,DIE
2020-06-26T11:20:05,1354799,0.952,DIE
2020-06-26T11:20:05,4314,0.999,SUP
2020-06-26T11:20:05,218712,0.999,SUP
2020-06-26T11:20:05,665614,1.002,SUP
2020-06-26T11:20:05,1354799,1.002,SUP
2020-06-26T11:20:05,224519,1.003,SUP
2020-06-26T12:20:02,218712,0.949,DIE
2020-06-26T12:20:02,7812,0.986,DIE
2020-06-26T12:20:02,6353,0.989,DIE
2020-06-26T12:20:02,4314,0.999,DIE
2020-06-26T12:20:02,5108,0.999,DIE
2020-06-26T12:20:02,7564,0.999,DIE
2020-06-26T12:20:02,224519,0.999,DIE
2020-06-26T12:20:02,1354862,0.999,DIE
2020-06-26T12:20:02,218712,0.999,SUP
2020-06-26T12:20:02,7812,1.028,SUP
2020-06-26T12:20:02,4314,1.049,SUP
2020-06-26T12:20:02,1354862,1.049,SUP
2020-06-26T12:20:02,1469826,1.049,SUP
2020-06-26T13:20:01,218712,0.949,DIE
2020-06-26T13:20:01,4314,0.959,DIE
2020-06-26T13:20:01,7812,0.986,DIE
2020-06-26T13:20:01,6353,0.989,DIE
2020-06-26T13:20:01,1354761,0.994,DIE
2020-06-26T13:20:01,218712,0.999,SUP
2020-06-26T13:20:01,4314,1.009,SUP
2020-06-26T13:20:01,7812,1.028,SUP
2020-06-26T13:20:01,33395,1.049,SUP
2020-06-26T13:20:01,1354862,1.049,SUP
2020-06-26T13:20:01,1469826,1.049,SUP
2020-06-26T14:20:01,4314,0.949,DIE
2020-06-26T14:20:01,218712,0.949,DIE
2020-06-26T14:20:01,1354862,0.959,DIE
2020-06-26T14:20:01,1354773,0.984,DIE
2020-06-26T14:20:01,7812,0.986,DIE
2020-06-26T14:20:01,4314,0.999,SUP
2020-06-26T14:20:01,218712,0.999,SUP
2020-06-26T14:20:01,1354862,1.009,SUP
2020-06-26T14:20:01,7812,1.028,SUP
2020-06-26T14:20:01,744499,1.029,SUP
2020-06-26T15:20:02,4314,0.949,DIE
2020-06-26T15:20:02,218712,0.949,DIE
2020-06-26T15:20:02,224519,0.954,DIE
2020-06-26T15:20:02,118163,0.959,DIE
2020-06-26T15:20:02,743146,0.959,DIE
2020-06-26T15:20:02,1354862,0.959,DIE
2020-06-26T15:20:02,4314,0.999,SUP
2020-06-26T15:20:02,218712,0.999,SUP
2020-06-26T15:20:02,224519,1.004,SUP
2020-06-26T15:20:02,118163,1.009,SUP
2020-06-26T15:20:02,743146,1.009,SUP
2020-06-26T15:20:02,1354862,1.009,SUP
2020-06-26T16:20:01,4314,0.949,DIE
2020-06-26T16:20:01,218712,0.949,DIE
2020-06-26T16:20:01,224519,0.954,DIE
2020-06-26T16:20:01,1354862,0.958,DIE
2020-06-26T16:20:01,118163,0.959,DIE
2020-06-26T16:20:01,743146,0.959,DIE
2020-06-26T16:20:01,4314,0.999,SUP
2020-06-26T16:20:01,218712,0.999,SUP
2020-06-26T16:20:01,224519,1.004,SUP
2020-06-26T16:20:01,1354862,1.008,SUP
2020-06-26T16:20:01,118163,1.009,SUP
2020-06-26T16:20:01,743146,1.009,SUP
2020-06-26T17:20:02,4314,0.949,DIE
2020-06-26T17:20:02,218712,0.949,DIE
2020-06-26T17:20:02,224519,0.953,DIE
2020-06-26T17:20:02,118163,0.958,DIE
2020-06-26T17:20:02,743146,0.958,DIE
2020-06-26T17:20:02,1354862,0.958,DIE
2020-06-26T17:20:02,4314,0.999,SUP
2020-06-26T17:20:02,218712,0.999,SUP
2020-06-26T17:20:02,224519,1.003,SUP
2020-06-26T17:20:02,118163,1.006,SUP
2020-06-26T17:20:02,743146,1.006,SUP
2020-06-26T18:20:01,4314,0.949,DIE
2020-06-26T18:20:01,218712,0.949,DIE
2020-06-26T18:20:01,224519,0.953,DIE
2020-06-26T18:20:01,1354862,0.957,DIE
2020-06-26T18:20:01,118163,0.958,DIE
2020-06-26T18:20:01,743146,0.958,DIE
2020-06-26T18:20:01,4314,0.999,SUP
2020-06-26T18:20:01,218712,0.999,SUP
2020-06-26T18:20:01,224519,1.001,SUP
2020-06-26T18:20:01,1354862,1.005,SUP
2020-06-26T18:20:01,118163,1.006,SUP
2020-06-26T18:20:01,743146,1.006,SUP
2020-06-26T19:20:01,4314,0.949,DIE
2020-06-26T19:20:01,218712,0.949,DIE
2020-06-26T19:20:01,224519,0.952,DIE
2020-06-26T19:20:01,1354862,0.957,DIE
2020-06-26T19:20:01,744499,0.959,DIE
2020-06-26T19:20:01,4314,0.999,SUP
2020-06-26T19:20:01,218712,0.999,SUP
2020-06-26T19:20:01,224519,1.0,SUP
2020-06-26T19:20:01,1354862,1.005,SUP
2020-06-26T19:20:01,247882,1.013,SUP
2020-06-26T20:20:01,4314,0.949,DIE
2020-06-26T20:20:01,218712,0.949,DIE
2020-06-26T20:20:01,224519,0.952,DIE
2020-06-26T20:20:01,1354862,0.957,DIE
2020-06-26T20:20:01,744499,0.959,DIE
2020-06-26T20:20:01,4314,0.999,SUP
2020-06-26T20:20:01,218712,0.999,SUP
2020-06-26T20:20:01,224519,1.0,SUP
2020-06-26T20:20:01,1354862,1.005,SUP
2020-06-26T20:20:01,247882,1.013,SUP
2020-06-26T21:20:02,4314,0.949,DIE
2020-06-26T21:20:02,218712,0.949,DIE
2020-06-26T21:20:02,224519,0.952,DIE
2020-06-26T21:20:02,1354862,0.957,DIE
2020-06-26T21:20:02,247882,0.964,DIE
2020-06-26T21:20:02,248036,0.964,DIE
2020-06-26T21:20:02,4314,0.999,SUP
2020-06-26T21:20:02,218712,0.999,SUP
2020-06-26T21:20:02,224519,1.0,SUP
2020-06-26T21:20:02,1354862,1.005,SUP
2020-06-26T21:20:02,247882,1.013,SUP
2020-06-26T22:20:01,4314,0.949,DIE
2020-06-26T22:20:01,218712,0.949,DIE
2020-06-26T22:20:01,224519,0.952,DIE
2020-06-26T22:20:01,448795,0.967,DIE
2020-06-26T22:20:01,247819,0.969,DIE
2020-06-26T22:20:01,665614,0.969,DIE
2020-06-26T22:20:01,1354799,0.969,DIE
2020-06-26T22:20:01,4314,0.999,SUP
2020-06-26T22:20:01,218712,0.999,SUP
2020-06-26T22:20:01,224519,1.0,SUP
2020-06-26T22:20:01,448795,1.015,SUP
2020-06-26T22:20:01,247819,1.018,SUP
2020-06-26T23:20:01,4314,0.949,DIE
2020-06-26T23:20:01,218712,0.949,DIE
2020-06-26T23:20:01,224519,0.952,DIE
2020-06-26T23:20:01,448795,0.967,DIE
2020-06-26T23:20:01,247819,0.969,DIE
2020-06-26T23:20:01,665614,0.969,DIE
2020-06-26T23:20:01,1354799,0.969,DIE
2020-06-26T23:20:01,4314,0.999,SUP
2020-06-26T23:20:01,218712,0.999,SUP
2020-06-26T23:20:01,224519,1.0,SUP
2020-06-26T23:20:01,448795,1.015,SUP
2020-06-26T23:20:01,247819,1.018,SUP
2020-06-27T00:20:01,4314,0.949,DIE
2020-06-27T00:20:01,218712,0.949,DIE
2020-06-27T00:20:01,224519,0.952,DIE
2020-06-27T00:20:01,247819,0.969,DIE
2020-06-27T00:20:01,665614,0.969,DIE
2020-06-27T00:20:01,1354799,0.969,DIE
2020-06-27T00:20:01,4314,0.999,SUP
2020-06-27T00:20:01,218712,0.999,SUP
2020-06-27T00:20:01,224519,1.0,SUP
2020-06-27T00:20:01,247819,1.018,SUP
2020-06-27T00:20:01,665614,1.019,SUP
2020-06-27T00:20:01,1354799,1.019,SUP
2020-06-27T01:20:01,4314,0.949,DIE
2020-06-27T01:20:01,218712,0.949,DIE
2020-06-27T01:20:01,224519,0.952,DIE
2020-06-27T01:20:01,247819,0.969,DIE
2020-06-27T01:20:01,665614,0.969,DIE
2020-06-27T01:20:01,1354799,0.969,DIE
2020-06-27T01:20:01,4314,0.999,SUP
2020-06-27T01:20:01,218712,0.999,SUP
2020-06-27T01:20:01,224519,1.0,SUP
2020-06-27T01:20:01,247819,1.018,SUP
2020-06-27T01:20:01,665614,1.019,SUP
2020-06-27T01:20:01,1354799,1.019,SUP
2020-06-27T02:20:01,4314,0.949,DIE
2020-06-27T02:20:01,218712,0.949,DIE
2020-06-27T02:20:01,224519,0.952,DIE
2020-06-27T02:20:01,247819,0.969,DIE
2020-06-27T02:20:01,665614,0.969,DIE
2020-06-27T02:20:01,1354799,0.969,DIE
2020-06-27T02:20:01,4314,0.999,SUP
2020-06-27T02:20:01,218712,0.999,SUP
2020-06-27T02:20:01,224519,1.0,SUP
2020-06-27T02:20:01,247819,1.018,SUP
2020-06-27T02:20:01,665614,1.019,SUP
2020-06-27T02:20:01,1354799,1.019,SUP
2020-06-27T03:20:02,4314,0.949,DIE
2020-06-27T03:20:02,218712,0.949,DIE
2020-06-27T03:20:02,224519,0.952,DIE
2020-06-27T03:20:02,247819,0.969,DIE
2020-06-27T03:20:02,665614,0.969,DIE
2020-06-27T03:20:02,1354799,0.969,DIE
2020-06-27T03:20:02,4314,0.999,SUP
2020-06-27T03:20:02,218712,0.999,SUP
2020-06-27T03:20:02,224519,1.0,SUP
2020-06-27T03:20:02,247819,1.018,SUP
2020-06-27T03:20:02,665614,1.019,SUP
2020-06-27T03:20:02,1354799,1.019,SUP
2020-06-27T04:20:01,4314,0.949,DIE
2020-06-27T04:20:01,218712,0.949,DIE
2020-06-27T04:20:01,224519,0.952,DIE
2020-06-27T04:20:01,247819,0.969,DIE
2020-06-27T04:20:01,665614,0.969,DIE
2020-06-27T04:20:01,1354799,0.969,DIE
2020-06-27T04:20:01,4314,0.999,SUP
2020-06-27T04:20:01,218712,0.999,SUP
2020-06-27T04:20:01,224519,1.0,SUP
2020-06-27T04:20:01,247819,1.018,SUP
2020-06-27T04:20:01,665614,1.019,SUP
2020-06-27T04:20:01,1354799,1.019,SUP
2020-06-27T05:20:02,4314,0.949,DIE
2020-06-27T05:20:02,218712,0.949,DIE
2020-06-27T05:20:02,224519,0.952,DIE
2020-06-27T05:20:02,247819,0.969,DIE
2020-06-27T05:20:02,665614,0.969,DIE
2020-06-27T05:20:02,1354799,0.969,DIE
2020-06-27T05:20:02,4314,0.999,SUP
2020-06-27T05:20:02,218712,0.999,SUP
2020-06-27T05:20:02,224519,1.0,SUP
2020-06-27T05:20:02,247819,1.018,SUP
2020-06-27T05:20:02,665614,1.019,SUP
2020-06-27T05:20:02,1354799,1.019,SUP
2020-06-27T06:20:01,4314,0.949,DIE
2020-06-27T06:20:01,218712,0.949,DIE
2020-06-27T06:20:01,224519,0.952,DIE
2020-06-27T06:20:01,1354862,0.957,DIE
2020-06-27T06:20:01,247882,0.964,DIE
2020-06-27T06:20:01,248036,0.964,DIE
2020-06-27T06:20:01,4314,0.999,SUP
2020-06-27T06:20:01,218712,0.999,SUP
2020-06-27T06:20:01,224519,1.0,SUP
2020-06-27T06:20:01,1354862,1.005,SUP
2020-06-27T06:20:01,247882,1.013,SUP
2020-06-27T07:20:01,4314,0.949,DIE
2020-06-27T07:20:01,218712,0.949,DIE
2020-06-27T07:20:01,224519,0.952,DIE
2020-06-27T07:20:01,1354761,0.954,DIE
2020-06-27T07:20:01,118163,0.957,DIE
2020-06-27T07:20:01,743146,0.957,DIE
2020-06-27T07:20:01,1354862,0.957,DIE
2020-06-27T07:20:01,4314,0.999,SUP
2020-06-27T07:20:01,218712,0.999,SUP
2020-06-27T07:20:01,224519,1.0,SUP
2020-06-27T07:20:01,118163,1.005,SUP
2020-06-27T07:20:01,743146,1.005,SUP
2020-06-27T07:20:01,1354862,1.005,SUP
2020-06-27T08:20:01,4314,0.949,DIE
2020-06-27T08:20:01,218712,0.949,DIE
2020-06-27T08:20:01,224519,0.952,DIE
2020-06-27T08:20:01,1354761,0.954,DIE
2020-06-27T08:20:01,118163,0.957,DIE
2020-06-27T08:20:01,743146,0.957,DIE
2020-06-27T08:20:01,1354862,0.957,DIE
2020-06-27T08:20:01,4314,0.999,SUP
2020-06-27T08:20:01,218712,0.999,SUP
2020-06-27T08:20:01,247819,0.999,SUP
2020-06-27T08:20:01,247882,0.999,SUP
2020-06-27T08:20:01,248035,0.999,SUP
2020-06-27T09:20:02,4314,0.949,DIE
2020-06-27T09:20:02,218712,0.949,DIE
2020-06-27T09:20:02,744499,0.949,DIE
2020-06-27T09:20:02,665614,0.951,DIE
2020-06-27T09:20:02,1354799,0.951,DIE
2020-06-27T09:20:02,4314,0.999,SUP
2020-06-27T09:20:02,218712,0.999,SUP
2020-06-27T09:20:02,247819,0.999,SUP
2020-06-27T09:20:02,247882,0.999,SUP
2020-06-27T09:20:02,248035,0.999,SUP
2020-06-27T09:20:02,665614,0.999,SUP
2020-06-27T09:20:02,1354799,0.999,SUP
2020-06-27T10:20:01,4314,0.949,DIE
2020-06-27T10:20:01,218712,0.949,DIE
2020-06-27T10:20:01,744499,0.949,DIE
2020-06-27T10:20:01,224519,0.951,DIE
2020-06-27T10:20:01,665614,0.951,DIE
2020-06-27T10:20:01,1354799,0.951,DIE
2020-06-27T10:20:01,4314,0.999,SUP
2020-06-27T10:20:01,218712,0.999,SUP
2020-06-27T10:20:01,247819,0.999,SUP
2020-06-27T10:20:01,247882,0.999,SUP
2020-06-27T10:20:01,248035,0.999,SUP
2020-06-27T10:20:01,665614,0.999,SUP
2020-06-27T10:20:01,1354799,0.999,SUP
2020-06-27T11:20:02,4314,0.949,DIE
2020-06-27T11:20:02,218712,0.949,DIE
2020-06-27T11:20:02,744499,0.949,DIE
2020-06-27T11:20:02,224519,0.951,DIE
2020-06-27T11:20:02,665614,0.951,DIE
2020-06-27T11:20:02,1354799,0.951,DIE
2020-06-27T11:20:02,218712,0.989,SUP
2020-06-27T11:20:02,33395,0.994,SUP
2020-06-27T11:20:02,4314,0.999,SUP
2020-06-27T11:20:02,247819,0.999,SUP
2020-06-27T11:20:02,247882,0.999,SUP
2020-06-27T11:20:02,248035,0.999,SUP
2020-06-27T11:20:02,665614,0.999,SUP
2020-06-27T11:20:02,1354799,0.999,SUP
2020-06-27T12:20:01,4314,0.949,DIE
2020-06-27T12:20:01,218712,0.949,DIE
2020-06-27T12:20:01,744499,0.949,DIE
2020-06-27T12:20:01,224519,0.951,DIE
2020-06-27T12:20:01,665614,0.951,DIE
2020-06-27T12:20:01,1354799,0.951,DIE
2020-06-27T12:20:01,4314,0.989,SUP
2020-06-27T12:20:01,218712,0.989,SUP
2020-06-27T12:20:01,33395,0.994,SUP
2020-06-27T12:20:01,744499,0.994,SUP
2020-06-27T12:20:01,247819,0.999,SUP
2020-06-27T12:20:01,247882,0.999,SUP
2020-06-27T12:20:01,248035,0.999,SUP
2020-06-27T12:20:01,665614,0.999,SUP
2020-06-27T12:20:01,1354799,0.999,SUP
2020-06-27T13:20:01,4314,0.949,DIE
2020-06-27T13:20:01,218712,0.949,DIE
2020-06-27T13:20:01,744499,0.949,DIE
2020-06-27T13:20:01,224519,0.951,DIE
2020-06-27T13:20:01,665614,0.951,DIE
2020-06-27T13:20:01,1354799,0.951,DIE
2020-06-27T13:20:01,4314,0.989,SUP
2020-06-27T13:20:01,218712,0.989,SUP
2020-06-27T13:20:01,33395,0.994,SUP
2020-06-27T13:20:01,744499,0.994,SUP
2020-06-27T13:20:01,118163,0.999,SUP
2020-06-27T13:20:01,247819,0.999,SUP
2020-06-27T13:20:01,247882,0.999,SUP
2020-06-27T13:20:01,248035,0.999,SUP
2020-06-27T13:20:01,665614,0.999,SUP
2020-06-27T13:20:01,743146,0.999,SUP
2020-06-27T13:20:01,1354799,0.999,SUP
2020-06-27T14:20:02,4314,0.949,DIE
2020-06-27T14:20:02,218712,0.949,DIE
2020-06-27T14:20:02,744499,0.949,DIE
2020-06-27T14:20:02,224519,0.951,DIE
2020-06-27T14:20:02,665614,0.951,DIE
2020-06-27T14:20:02,1354799,0.951,DIE
2020-06-27T14:20:02,4314,0.989,SUP
2020-06-27T14:20:02,218712,0.989,SUP
2020-06-27T14:20:02,33395,0.993,SUP
2020-06-27T14:20:02,224519,0.994,SUP
2020-06-27T14:20:02,744499,0.994,SUP
2020-06-27T15:20:01,4314,0.949,DIE
2020-06-27T15:20:01,218712,0.949,DIE
2020-06-27T15:20:01,744499,0.949,DIE
2020-06-27T15:20:01,665614,0.95,DIE
2020-06-27T15:20:01,1354799,0.95,DIE
2020-06-27T15:20:01,665614,0.988,SUP
2020-06-27T15:20:01,1354799,0.988,SUP
2020-06-27T15:20:01,4314,0.989,SUP
2020-06-27T15:20:01,218712,0.989,SUP
2020-06-27T15:20:01,33395,0.993,SUP
2020-06-27T16:20:04,4314,0.949,DIE
2020-06-27T16:20:04,218712,0.949,DIE
2020-06-27T16:20:04,744499,0.949,DIE
2020-06-27T16:20:04,224519,0.95,DIE
2020-06-27T16:20:04,665614,0.95,DIE
2020-06-27T16:20:04,1354799,0.95,DIE
2020-06-27T16:20:04,665614,0.988,SUP
2020-06-27T16:20:04,1354799,0.988,SUP
2020-06-27T16:20:04,4314,0.989,SUP
2020-06-27T16:20:04,218712,0.989,SUP
2020-06-27T16:20:04,33395,0.993,SUP
2020-06-27T16:20:04,224519,0.993,SUP
2020-06-27T17:20:01,4314,0.949,DIE
2020-06-27T17:20:01,218712,0.949,DIE
2020-06-27T17:20:01,744499,0.949,DIE
2020-06-27T17:20:01,224519,0.95,DIE
2020-06-27T17:20:01,665614,0.95,DIE
2020-06-27T17:20:01,1354799,0.95,DIE
2020-06-27T17:20:01,665614,0.988,SUP
2020-06-27T17:20:01,1354799,0.988,SUP
2020-06-27T17:20:01,4314,0.989,SUP
2020-06-27T17:20:01,218712,0.989,SUP
2020-06-27T17:20:01,33395,0.993,SUP
2020-06-27T17:20:01,224519,0.993,SUP
2020-06-27T18:20:02,665614,0.948,DIE
2020-06-27T18:20:02,1354799,0.948,DIE
2020-06-27T18:20:02,4314,0.949,DIE
2020-06-27T18:20:02,218712,0.949,DIE
2020-06-27T18:20:02,744499,0.949,DIE
2020-06-27T18:20:02,665614,0.987,SUP
2020-06-27T18:20:02,1354799,0.987,SUP
2020-06-27T18:20:02,4314,0.989,SUP
2020-06-27T18:20:02,218712,0.989,SUP
2020-06-27T18:20:02,33395,0.993,SUP
2020-06-27T18:20:02,224519,0.993,SUP
2020-06-27T19:20:01,665614,0.948,DIE
2020-06-27T19:20:01,1354799,0.948,DIE
2020-06-27T19:20:01,4314,0.949,DIE
2020-06-27T19:20:01,218712,0.949,DIE
2020-06-27T19:20:01,744499,0.949,DIE
2020-06-27T19:20:01,665614,0.987,SUP
2020-06-27T19:20:01,1354799,0.987,SUP
2020-06-27T19:20:01,4314,0.989,SUP
2020-06-27T19:20:01,218712,0.989,SUP
2020-06-27T19:20:01,33395,0.993,SUP
2020-06-27T19:20:01,224519,0.993,SUP
2020-06-27T20:20:01,665614,0.948,DIE
2020-06-27T20:20:01,1354799,0.948,DIE
2020-06-27T20:20:01,4314,0.949,DIE
2020-06-27T20:20:01,218712,0.949,DIE
2020-06-27T20:20:01,744499,0.949,DIE
2020-06-27T20:20:01,665614,0.987,SUP
2020-06-27T20:20:01,1354799,0.987,SUP
2020-06-27T20:20:01,4314,0.989,SUP
2020-06-27T20:20:01,218712,0.989,SUP
2020-06-27T20:20:01,33395,0.993,SUP
2020-06-27T20:20:01,224519,0.993,SUP
2020-06-27T21:20:02,665614,0.948,DIE
2020-06-27T21:20:02,1354799,0.948,DIE
2020-06-27T21:20:02,4314,0.949,DIE
2020-06-27T21:20:02,218712,0.949,DIE
2020-06-27T21:20:02,224519,0.95,DIE
2020-06-27T21:20:02,665614,0.987,SUP
2020-06-27T21:20:02,1354799,0.987,SUP
2020-06-27T21:20:02,4314,0.989,SUP
2020-06-27T21:20:02,218712,0.989,SUP
2020-06-27T21:20:02,33395,0.993,SUP
